date,wind_speed,wind_run,high_wind,high_temp,low_temp,temp,temp_c,hum,heat,heat_c,rain,rain_rate,soil_moisture
7/24/2023 18:50,2,0.1,3,87,87,87,30.55555556,59,92,33.33333333,0,0,0.16
7/24/2023 18:55,1,0.1,3,87,86,86,30,59,92,33.33333333,0,0,0.16
7/24/2023 19:00,1,0.1,2,86,86,86,30,59,92,33.33333333,0,0,0.16
7/24/2023 19:05,1,0.1,2,86,86,86,30,60,92,33.33333333,0,0,0.16
7/24/2023 19:10,1,0.1,2,86,86,86,30,61,93,33.88888889,0,0,0.15
7/24/2023 19:15,1,0.1,2,86,86,86,30,61,91,32.77777778,0,0,0.15
7/24/2023 19:20,0,0,2,86,86,86,30,63,92,33.33333333,0,0,0.15
7/24/2023 19:25,0,0,2,86,85,85,29.44444444,63,90,32.22222222,0,0,0.15
7/24/2023 19:30,0,0,1,85,85,85,29.44444444,63,91,32.77777778,0,0,0.15
7/24/2023 19:35,0,0,2,85,84,85,29.44444444,66,91,32.77777778,0,0,0.15
7/24/2023 19:40,0,0,1,84,83,84,28.88888889,68,89,31.66666667,0,0,0.15
7/24/2023 19:45,0,0,2,83,83,83,28.33333333,71,88,31.11111111,0,0,0.15
7/24/2023 19:50,0,0,1,83,82,82,27.77777778,73,86,30,0,0,0.15
7/24/2023 19:55,0,0,0,82,81,82,27.77777778,72,86,30,0,0,0.15
7/24/2023 20:00,0,0,2,81,81,81,27.22222222,74,85,29.44444444,0,0,0.15
7/24/2023 20:05,0,0,2,81,80,80,26.66666667,76,84,28.88888889,0,0,0.15
7/24/2023 20:10,0,0,0,80,80,80,26.66666667,78,84,28.88888889,0,0,0.15
7/24/2023 20:15,0,0,1,80,79,79,26.11111111,78,82,27.77777778,0,0,0.15
7/24/2023 20:20,0,0,2,79,78,79,26.11111111,79,82,27.77777778,0,0,0.15
7/24/2023 20:25,0,0,0,78,78,78,25.55555556,80,81,27.22222222,0,0,0.15
7/24/2023 20:30,0,0,1,78,77,77,25,81,80,26.66666667,0,0,0.15
7/24/2023 20:35,0,0,1,77,77,77,25,81,80,26.66666667,0,0,0.15
7/24/2023 20:40,0,0,0,77,76,76,24.44444444,81,80,26.66666667,0,0,0.15
7/24/2023 20:45,0,0,1,76,76,76,24.44444444,82,79,26.11111111,0,0,0.15
7/24/2023 20:50,0,0,0,76,76,76,24.44444444,83,79,26.11111111,0,0,0.15
7/24/2023 20:55,0,0,0,76,76,76,24.44444444,83,79,26.11111111,0,0,0.15
7/24/2023 21:00,0,0,0,76,76,76,24.44444444,83,79,26.11111111,0,0,0.15
7/24/2023 21:05,0,0,0,76,75,75,23.88888889,84,78,25.55555556,0,0,0.15
7/24/2023 21:10,0,0,0,75,75,75,23.88888889,85,78,25.55555556,0,0,0.15
7/24/2023 21:15,0,0,0,75,75,75,23.88888889,85,78,25.55555556,0,0,0.15
7/24/2023 21:20,0,0,0,75,75,75,23.88888889,85,78,25.55555556,0,0,0.15
7/24/2023 21:25,0,0,0,75,75,75,23.88888889,85,77,25,0,0,0.15
7/24/2023 21:30,0,0,0,75,74,74,23.33333333,85,77,25,0,0,0.15
7/24/2023 21:35,0,0,0,75,74,74,23.33333333,85,77,25,0,0,0.15
7/24/2023 21:40,0,0,0,75,74,74,23.33333333,86,77,25,0,0,0.15
7/24/2023 21:45,0,0,0,75,74,74,23.33333333,85,77,25,0,0,0.15
7/24/2023 21:50,0,0,0,74,74,74,23.33333333,86,77,25,0,0,0.15
7/24/2023 21:55,0,0,0,74,74,74,23.33333333,86,77,25,0,0,0.15
7/24/2023 22:00,0,0,0,74,74,74,23.33333333,87,76,24.44444444,0,0,0.15
7/24/2023 22:05,0,0,0,74,74,74,23.33333333,87,76,24.44444444,0,0,0.15
7/24/2023 22:10,0,0,0,74,74,74,23.33333333,88,76,24.44444444,0,0,0.15
7/24/2023 22:15,0,0,0,74,73,74,23.33333333,88,76,24.44444444,0,0,0.15
7/24/2023 22:20,0,0,0,73,73,73,22.77777778,88,75,23.88888889,0,0,0.15
7/24/2023 22:25,0,0,0,73,73,73,22.77777778,88,75,23.88888889,0,0,0.15
7/24/2023 22:30,0,0,0,73,73,73,22.77777778,88,75,23.88888889,0,0,0.15
7/24/2023 22:35,0,0,0,73,73,73,22.77777778,88,75,23.88888889,0,0,0.15
7/24/2023 22:40,0,0,0,73,73,73,22.77777778,88,75,23.88888889,0,0,0.15
7/24/2023 22:45,0,0,0,73,73,73,22.77777778,88,75,23.88888889,0,0,0.15
7/24/2023 22:50,0,0,0,73,73,73,22.77777778,88,75,23.88888889,0,0,0.15
7/24/2023 22:55,0,0,2,73,72,73,22.77777778,88,75,23.88888889,0,0,0.15
7/24/2023 23:00,1,0.1,2,73,73,73,22.77777778,89,75,23.88888889,0,0,0.15
7/24/2023 23:05,1,0.1,2,73,73,73,22.77777778,88,76,24.44444444,0,0,0.15
7/24/2023 23:10,1,0.1,2,74,73,74,23.33333333,87,76,24.44444444,0,0,0.15
7/24/2023 23:15,0,0,2,74,73,74,23.33333333,87,76,24.44444444,0,0,0.15
7/24/2023 23:20,0,0,2,74,74,74,23.33333333,87,76,24.44444444,0,0,0.15
7/24/2023 23:25,1,0.1,2,74,73,73,22.77777778,88,76,24.44444444,0,0,0.15
7/24/2023 23:30,1,0.1,2,74,73,74,23.33333333,88,76,24.44444444,0,0,0.15
7/24/2023 23:35,1,0.1,3,74,73,74,23.33333333,88,76,24.44444444,0,0,0.15
7/24/2023 23:40,1,0.1,2,74,74,74,23.33333333,87,77,25,0,0,0.15
7/24/2023 23:45,0,0,1,74,74,74,23.33333333,86,77,25,0,0,0.15
7/24/2023 23:50,0,0,0,74,74,74,23.33333333,86,76,24.44444444,0,0,0.15
7/24/2023 23:55,0,0,2,74,74,74,23.33333333,87,76,24.44444444,0,0,0.15
7/25/2023 0:00,1,0.1,2,74,74,74,23.33333333,87,76,24.44444444,0,0,0.15
7/25/2023 0:05,0,0,2,74,73,74,23.33333333,88,76,24.44444444,0,0,0.15
7/25/2023 0:10,0,0,0,73,73,73,22.77777778,89,76,24.44444444,0,0,0.15
7/25/2023 0:15,0,0,0,73,73,73,22.77777778,90,76,24.44444444,0,0,0.15
7/25/2023 0:20,0,0,0,73,73,73,22.77777778,90,75,23.88888889,0,0,0.15
7/25/2023 0:25,0,0,0,73,72,73,22.77777778,90,75,23.88888889,0,0,0.15
7/25/2023 0:30,0,0,0,73,72,72,22.22222222,90,75,23.88888889,0,0,0.15
7/25/2023 0:35,0,0,0,72,72,72,22.22222222,90,74,23.33333333,0,0,0.15
7/25/2023 0:40,0,0,0,72,72,72,22.22222222,90,74,23.33333333,0,0,0.15
7/25/2023 0:45,0,0,0,72,72,72,22.22222222,90,74,23.33333333,0,0,0.15
7/25/2023 0:50,0,0,0,72,72,72,22.22222222,91,74,23.33333333,0,0,0.15
7/25/2023 0:55,0,0,0,72,72,72,22.22222222,91,74,23.33333333,0,0,0.15
7/25/2023 1:00,0,0,0,72,71,71,21.66666667,91,74,23.33333333,0,0,0.15
7/25/2023 1:05,0,0,0,71,71,71,21.66666667,91,74,23.33333333,0,0,0.15
7/25/2023 1:10,0,0,0,71,71,71,21.66666667,91,74,23.33333333,0,0,0.15
7/25/2023 1:15,0,0,0,71,71,71,21.66666667,91,74,23.33333333,0,0,0.15
7/25/2023 1:20,0,0,0,71,71,71,21.66666667,91,73,22.77777778,0,0,0.15
7/25/2023 1:25,0,0,0,71,71,71,21.66666667,92,73,22.77777778,0,0,0.15
7/25/2023 1:30,0,0,0,71,71,71,21.66666667,92,73,22.77777778,0,0,0.15
7/25/2023 1:35,0,0,0,71,71,71,21.66666667,92,73,22.77777778,0,0,0.15
7/25/2023 1:40,0,0,0,71,71,71,21.66666667,92,73,22.77777778,0,0,0.15
7/25/2023 1:45,0,0,0,71,71,71,21.66666667,92,73,22.77777778,0,0,0.15
7/25/2023 1:50,0,0,0,71,71,71,21.66666667,92,73,22.77777778,0,0,0.15
7/25/2023 1:55,0,0,0,71,71,71,21.66666667,92,73,22.77777778,0,0,0.15
7/25/2023 2:00,0,0,0,71,71,71,21.66666667,92,73,22.77777778,0,0,0.15
7/25/2023 2:05,0,0,0,71,71,71,21.66666667,92,73,22.77777778,0,0,0.15
7/25/2023 2:10,0,0,0,71,71,71,21.66666667,92,73,22.77777778,0,0,0.15
7/25/2023 2:15,0,0,0,71,71,71,21.66666667,92,73,22.77777778,0,0,0.15
7/25/2023 2:20,0,0,0,71,71,71,21.66666667,92,73,22.77777778,0,0,0.15
7/25/2023 2:25,0,0,0,71,70,70,21.11111111,92,73,22.77777778,0,0,0.15
7/25/2023 2:30,0,0,0,70,70,70,21.11111111,92,72,22.22222222,0,0,0.15
7/25/2023 2:35,0,0,0,70,70,70,21.11111111,93,72,22.22222222,0,0,0.15
7/25/2023 2:40,0,0,0,70,70,70,21.11111111,93,73,22.77777778,0,0,0.15
7/25/2023 2:45,0,0,0,70,70,70,21.11111111,93,73,22.77777778,0,0,0.15
7/25/2023 2:50,0,0,0,70,70,70,21.11111111,93,72,22.22222222,0,0,0.15
7/25/2023 2:55,0,0,0,70,70,70,21.11111111,93,72,22.22222222,0,0,0.15
7/25/2023 3:00,0,0,0,70,70,70,21.11111111,93,72,22.22222222,0,0,0.15
7/25/2023 3:05,0,0,0,70,70,70,21.11111111,93,72,22.22222222,0,0,0.15
7/25/2023 3:10,0,0,0,70,70,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 3:15,0,0,0,70,70,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 3:20,0,0,0,70,70,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 3:25,0,0,0,70,70,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 3:30,0,0,0,70,70,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 3:35,0,0,0,70,70,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 3:40,0,0,0,70,69,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 3:45,0,0,0,70,69,69,20.55555556,94,72,22.22222222,0,0,0.15
7/25/2023 3:50,0,0,0,69,69,69,20.55555556,94,72,22.22222222,0,0,0.15
7/25/2023 3:55,0,0,0,69,69,69,20.55555556,94,72,22.22222222,0,0,0.15
7/25/2023 4:00,0,0,0,69,69,69,20.55555556,94,72,22.22222222,0,0,0.15
7/25/2023 4:05,0,0,0,69,69,69,20.55555556,94,72,22.22222222,0,0,0.15
7/25/2023 4:10,0,0,0,69,69,69,20.55555556,94,72,22.22222222,0,0,0.15
7/25/2023 4:15,0,0,0,69,69,69,20.55555556,94,72,22.22222222,0,0,0.15
7/25/2023 4:20,0,0,0,70,69,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 4:25,0,0,0,70,70,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 4:30,0,0,0,70,70,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 4:35,0,0,0,70,70,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 4:40,0,0,0,70,70,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 4:45,0,0,0,70,70,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 4:50,0,0,0,70,70,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 4:55,0,0,0,70,70,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 5:00,0,0,0,70,70,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 5:05,0,0,0,70,70,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 5:10,0,0,0,70,70,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 5:15,0,0,0,70,70,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 5:20,0,0,0,70,70,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 5:25,0,0,0,70,70,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 5:30,0,0,0,70,70,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 5:35,0,0,0,70,70,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 5:40,0,0,0,70,70,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 5:45,0,0,0,70,70,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 5:50,0,0,0,70,70,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 5:55,0,0,0,70,70,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 6:00,0,0,0,70,70,70,21.11111111,94,72,22.22222222,0,0,0.15
7/25/2023 6:05,0,0,0,70,70,70,21.11111111,95,72,22.22222222,0,0,0.15
7/25/2023 6:10,0,0,0,70,70,70,21.11111111,95,72,22.22222222,0,0,0.15
7/25/2023 6:15,0,0,0,70,70,70,21.11111111,95,72,22.22222222,0,0,0.15
7/25/2023 6:20,0,0,0,70,70,70,21.11111111,95,72,22.22222222,0,0,0.15
7/25/2023 6:25,0,0,0,70,69,70,21.11111111,95,72,22.22222222,0,0,0.15
7/25/2023 6:30,0,0,0,70,69,69,20.55555556,95,72,22.22222222,0,0,0.15
7/25/2023 6:35,0,0,0,69,69,69,20.55555556,95,72,22.22222222,0,0,0.15
7/25/2023 6:40,0,0,0,69,69,69,20.55555556,95,72,22.22222222,0,0,0.15
7/25/2023 6:45,0,0,0,69,69,69,20.55555556,95,72,22.22222222,0,0,0.15
7/25/2023 6:50,0,0,0,69,69,69,20.55555556,95,72,22.22222222,0,0,0.15
7/25/2023 6:55,0,0,0,69,69,69,20.55555556,95,72,22.22222222,0,0,0.15
7/25/2023 7:00,0,0,0,69,69,69,20.55555556,95,72,22.22222222,0,0,0.15
7/25/2023 7:05,0,0,0,69,69,69,20.55555556,95,72,22.22222222,0,0,0.15
7/25/2023 7:10,0,0,0,70,69,70,21.11111111,95,72,22.22222222,0,0,0.15
7/25/2023 7:15,0,0,0,70,70,70,21.11111111,95,72,22.22222222,0,0,0.15
7/25/2023 7:20,0,0,0,70,70,70,21.11111111,95,72,22.22222222,0,0,0.15
7/25/2023 7:25,0,0,0,70,70,70,21.11111111,95,72,22.22222222,0,0,0.15
7/25/2023 7:30,0,0,0,71,70,70,21.11111111,95,73,22.77777778,0,0,0.15
7/25/2023 7:35,1,0.1,2,71,71,71,21.66666667,95,74,23.33333333,0,0,0.15
7/25/2023 7:40,1,0.1,2,71,71,71,21.66666667,95,74,23.33333333,0,0,0.15
7/25/2023 7:45,0,0,0,71,71,71,21.66666667,95,74,23.33333333,0,0,0.15
7/25/2023 7:50,0,0,0,72,71,71,21.66666667,95,74,23.33333333,0,0,0.15
7/25/2023 7:55,0,0,0,72,72,72,22.22222222,95,75,23.88888889,0,0,0.15
7/25/2023 8:00,0,0,0,72,72,72,22.22222222,95,75,23.88888889,0,0,0.15
7/25/2023 8:05,0,0,0,72,72,72,22.22222222,95,75,23.88888889,0,0,0.15
7/25/2023 8:10,0,0,0,73,72,72,22.22222222,95,75,23.88888889,0,0,0.15
7/25/2023 8:15,0,0,0,73,73,73,22.77777778,94,76,24.44444444,0,0,0.15
7/25/2023 8:20,0,0,0,73,73,73,22.77777778,94,76,24.44444444,0,0,0.15
7/25/2023 8:25,0,0,0,74,74,74,23.33333333,93,77,25,0,0,0.15
7/25/2023 8:30,0,0,0,75,74,75,23.88888889,91,79,26.11111111,0,0,0.15
7/25/2023 8:35,0,0,4,76,75,76,24.44444444,89,79,26.11111111,0,0,0.15
7/25/2023 8:40,1,0.1,3,76,76,76,24.44444444,87,80,26.66666667,0,0,0.15
7/25/2023 8:45,1,0.1,2,77,76,77,25,87,81,27.22222222,0,0,0.15
7/25/2023 8:50,1,0.1,2,77,77,77,25,86,81,27.22222222,0,0,0.15
7/25/2023 8:55,2,0.1,3,78,77,77,25,85,82,27.77777778,0,0,0.15
7/25/2023 9:00,1,0.1,2,78,78,78,25.55555556,85,82,27.77777778,0,0,0.15
7/25/2023 9:05,1,0.1,3,78,78,78,25.55555556,84,82,27.77777778,0,0,0.15
7/25/2023 9:10,1,0.1,2,79,78,78,25.55555556,83,83,28.33333333,0,0,0.15
7/25/2023 9:15,1,0.1,3,79,79,79,26.11111111,81,83,28.33333333,0,0,0.15
7/25/2023 9:20,1,0.1,2,79,79,79,26.11111111,80,84,28.88888889,0,0,0.15
7/25/2023 9:25,1,0.1,3,79,79,79,26.11111111,80,84,28.88888889,0,0,0.15
7/25/2023 9:30,2,0.1,4,80,80,80,26.66666667,79,84,28.88888889,0,0,0.15
7/25/2023 9:35,0,0,2,80,80,80,26.66666667,78,85,29.44444444,0,0,0.15
7/25/2023 9:40,1,0.1,4,81,80,81,27.22222222,77,85,29.44444444,0,0,0.15
7/25/2023 9:45,1,0.1,2,81,81,81,27.22222222,77,86,30,0,0,0.15
7/25/2023 9:50,1,0.1,3,81,81,81,27.22222222,77,86,30,0,0,0.15
7/25/2023 9:55,2,0.1,3,81,81,81,27.22222222,77,87,30.55555556,0,0,0.15
7/25/2023 10:00,2,0.1,3,82,81,81,27.22222222,76,87,30.55555556,0,0,0.15
7/25/2023 10:05,1,0.1,4,82,82,82,27.77777778,75,88,31.11111111,0,0,0.15
7/25/2023 10:10,2,0.2,5,82,82,82,27.77777778,76,88,31.11111111,0,0,0.15
7/25/2023 10:15,2,0.2,3,83,82,82,27.77777778,73,89,31.66666667,0,0,0.15
7/25/2023 10:20,2,0.2,4,83,83,83,28.33333333,68,87,30.55555556,0,0,0.15
7/25/2023 10:25,2,0.1,4,83,83,83,28.33333333,69,88,31.11111111,0,0,0.15
7/25/2023 10:30,2,0.2,4,83,83,83,28.33333333,71,89,31.66666667,0,0,0.15
7/25/2023 10:35,2,0.2,4,83,83,83,28.33333333,72,89,31.66666667,0,0,0.15
7/25/2023 10:40,1,0.1,3,83,83,83,28.33333333,72,89,31.66666667,0,0,0.15
7/25/2023 10:45,1,0.1,2,84,83,83,28.33333333,72,90,32.22222222,0,0,0.15
7/25/2023 10:50,1,0.1,4,85,84,84,28.88888889,69,92,33.33333333,0,0,0.15
7/25/2023 10:55,2,0.2,4,85,85,85,29.44444444,67,91,32.77777778,0,0,0.15
7/25/2023 11:00,2,0.1,3,85,84,84,28.88888889,66,89,31.66666667,0,0,0.15
7/25/2023 11:05,2,0.2,5,85,84,84,28.88888889,66,90,32.22222222,0,0,0.15
7/25/2023 11:10,2,0.2,5,85,85,85,29.44444444,65,91,32.77777778,0,0,0.15
7/25/2023 11:15,2,0.2,3,85,85,85,29.44444444,64,92,33.33333333,0,0,0.15
7/25/2023 11:20,2,0.1,3,85,85,85,29.44444444,64,92,33.33333333,0,0,0.15
7/25/2023 11:25,3,0.2,5,85,85,85,29.44444444,63,91,32.77777778,0,0,0.15
7/25/2023 11:30,2,0.2,4,86,85,85,29.44444444,62,91,32.77777778,0,0,0.15
7/25/2023 11:35,2,0.2,4,86,85,86,30,61,91,32.77777778,0,0,0.15
7/25/2023 11:40,2,0.1,3,86,86,86,30,62,92,33.33333333,0,0,0.15
7/25/2023 11:45,2,0.1,4,87,86,86,30,61,93,33.88888889,0,0,0.15
7/25/2023 11:50,2,0.2,4,87,86,87,30.55555556,60,92,33.33333333,0,0,0.15
7/25/2023 11:55,1,0.1,3,86,86,86,30,60,93,33.88888889,0,0,0.15
7/25/2023 12:00,1,0.1,3,87,86,87,30.55555556,57,93,33.88888889,0,0,0.15
7/25/2023 12:05,2,0.2,4,87,87,87,30.55555556,57,92,33.33333333,0,0,0.15
7/25/2023 12:10,3,0.2,5,87,87,87,30.55555556,57,93,33.88888889,0,0,0.15
7/25/2023 12:15,1,0.1,2,87,87,87,30.55555556,56,92,33.33333333,0,0,0.15
7/25/2023 12:20,1,0.1,3,87,87,87,30.55555556,56,93,33.88888889,0,0,0.15
7/25/2023 12:25,2,0.2,4,88,88,88,31.11111111,55,92,33.33333333,0,0,0.15
7/25/2023 12:30,1,0.1,3,88,88,88,31.11111111,55,93,33.88888889,0,0,0.15
7/25/2023 12:35,3,0.2,5,88,88,88,31.11111111,56,94,34.44444444,0,0,0.15
7/25/2023 12:40,2,0.2,4,88,88,88,31.11111111,54,92,33.33333333,0,0,0.15
7/25/2023 12:45,2,0.2,5,88,88,88,31.11111111,53,93,33.88888889,0,0,0.15
7/25/2023 12:50,3,0.3,6,88,88,88,31.11111111,54,92,33.33333333,0,0,0.15
7/25/2023 12:55,3,0.2,4,88,88,88,31.11111111,54,93,33.88888889,0,0,0.15
7/25/2023 13:00,2,0.2,4,88,88,88,31.11111111,53,93,33.88888889,0,0,0.15
7/25/2023 13:05,2,0.2,5,88,88,88,31.11111111,53,93,33.88888889,0,0,0.15
7/25/2023 13:10,3,0.2,5,89,88,88,31.11111111,54,95,35,0,0,0.15
7/25/2023 13:15,2,0.2,4,89,88,88,31.11111111,54,95,35,0,0,0.15
7/25/2023 13:20,2,0.1,5,89,88,88,31.11111111,55,95,35,0,0,0.15
7/25/2023 13:25,3,0.2,4,89,89,89,31.66666667,53,95,35,0,0,0.15
7/25/2023 13:30,2,0.2,4,89,89,89,31.66666667,53,96,35.55555556,0,0,0.14
7/25/2023 13:35,2,0.2,4,89,89,89,31.66666667,53,95,35,0,0,0.14
7/25/2023 13:40,2,0.2,4,89,89,89,31.66666667,51,94,34.44444444,0,0,0.14
7/25/2023 13:45,2,0.1,4,89,89,89,31.66666667,52,94,34.44444444,0,0,0.14
7/25/2023 13:50,2,0.1,5,89,89,89,31.66666667,52,95,35,0,0,0.14
7/25/2023 13:55,1,0.1,4,90,89,90,32.22222222,54,97,36.11111111,0,0,0.14
7/25/2023 14:00,2,0.2,4,90,90,90,32.22222222,52,97,36.11111111,0,0,0.14
7/25/2023 14:05,2,0.2,6,90,90,90,32.22222222,52,96,35.55555556,0,0,0.14
7/25/2023 14:10,2,0.2,4,90,90,90,32.22222222,51,95,35,0,0,0.14
7/25/2023 14:15,1,0.1,4,90,90,90,32.22222222,52,97,36.11111111,0,0,0.14
7/25/2023 14:20,1,0.1,3,91,91,91,32.77777778,52,98,36.66666667,0,0,0.14
7/25/2023 14:25,1,0.1,2,91,91,91,32.77777778,51,97,36.11111111,0,0,0.14
7/25/2023 14:30,1,0.1,2,91,90,91,32.77777778,50,96,35.55555556,0,0,0.14
7/25/2023 14:35,2,0.2,4,90,90,90,32.22222222,50,97,36.11111111,0,0,0.14
7/25/2023 14:40,2,0.2,4,90,90,90,32.22222222,50,97,36.11111111,0,0,0.14
7/25/2023 14:45,1,0.1,2,91,90,91,32.77777778,52,99,37.22222222,0,0,0.14
7/25/2023 14:50,2,0.1,4,91,91,91,32.77777778,50,96,35.55555556,0,0,0.14
7/25/2023 14:55,2,0.1,3,91,91,91,32.77777778,52,99,37.22222222,0,0,0.14
7/25/2023 15:00,1,0.1,4,91,91,91,32.77777778,51,97,36.11111111,0,0,0.14
7/25/2023 15:05,2,0.2,6,91,91,91,32.77777778,51,98,36.66666667,0,0,0.14
7/25/2023 15:10,1,0.1,3,92,91,91,32.77777778,54,101,38.33333333,0,0,0.14
7/25/2023 15:15,1,0.1,4,92,92,92,33.33333333,52,100,37.77777778,0,0,0.14
7/25/2023 15:20,1,0.1,3,92,92,92,33.33333333,52,101,38.33333333,0,0,0.14
7/25/2023 15:25,3,0.2,6,92,91,91,32.77777778,51,97,36.11111111,0,0,0.14
7/25/2023 15:30,2,0.1,5,91,91,91,32.77777778,53,98,36.66666667,0,0,0.14
7/25/2023 15:35,2,0.2,4,91,91,91,32.77777778,53,99,37.22222222,0,0,0.14
7/25/2023 15:40,1,0.1,3,91,91,91,32.77777778,52,98,36.66666667,0,0,0.14
7/25/2023 15:45,2,0.2,5,91,91,91,32.77777778,52,98,36.66666667,0,0,0.14
7/25/2023 15:50,1,0.1,4,91,91,91,32.77777778,51,100,37.77777778,0,0,0.14
7/25/2023 15:55,3,0.2,7,92,91,91,32.77777778,51,98,36.66666667,0,0,0.14
7/25/2023 16:00,4,0.4,9,91,91,91,32.77777778,51,96,35.55555556,0,0,0.14
7/25/2023 16:05,3,0.2,5,91,91,91,32.77777778,52,98,36.66666667,0,0,0.14
7/25/2023 16:10,3,0.2,6,91,91,91,32.77777778,50,96,35.55555556,0,0,0.14
7/25/2023 16:15,3,0.2,6,91,91,91,32.77777778,51,97,36.11111111,0,0,0.14
7/25/2023 16:20,2,0.2,4,91,91,91,32.77777778,49,97,36.11111111,0,0,0.14
7/25/2023 16:25,2,0.1,3,92,91,91,32.77777778,51,98,36.66666667,0,0,0.14
7/25/2023 16:30,1,0.1,3,92,91,91,32.77777778,47,96,35.55555556,0,0,0.13
7/25/2023 16:35,2,0.1,3,92,91,92,33.33333333,49,98,36.66666667,0,0,0.13
7/25/2023 16:40,3,0.3,6,92,91,92,33.33333333,49,97,36.11111111,0,0,0.13
7/25/2023 16:45,2,0.2,4,91,91,91,32.77777778,48,97,36.11111111,0,0,0.13
7/25/2023 16:50,2,0.2,4,92,91,91,32.77777778,49,98,36.66666667,0,0,0.13
7/25/2023 16:55,2,0.1,3,92,91,91,32.77777778,51,99,37.22222222,0,0,0.13
7/25/2023 17:00,2,0.2,5,92,91,91,32.77777778,52,100,37.77777778,0,0,0.13
7/25/2023 17:05,2,0.1,3,92,91,91,32.77777778,52,99,37.22222222,0,0,0.13
7/25/2023 17:10,3,0.3,8,92,91,92,33.33333333,51,98,36.66666667,0,0,0.13
7/25/2023 17:15,2,0.2,5,91,91,91,32.77777778,51,98,36.66666667,0,0,0.13
7/25/2023 17:20,1,0.1,2,91,91,91,32.77777778,53,100,37.77777778,0,0,0.13
7/25/2023 17:25,1,0.1,4,92,91,92,33.33333333,52,99,37.22222222,0,0,0.13
7/25/2023 17:30,3,0.2,6,92,91,91,32.77777778,52,99,37.22222222,0,0,0.13
7/25/2023 17:35,2,0.1,3,92,91,91,32.77777778,52,99,37.22222222,0,0,0.13
7/25/2023 17:40,3,0.2,6,92,92,92,33.33333333,51,98,36.66666667,0,0,0.13
7/25/2023 17:45,3,0.2,5,92,91,91,32.77777778,50,97,36.11111111,0,0,0.13
7/25/2023 17:50,3,0.2,5,91,91,91,32.77777778,49,96,35.55555556,0,0,0.13
7/25/2023 17:55,2,0.2,4,91,91,91,32.77777778,50,98,36.66666667,0,0,0.13
7/25/2023 18:00,3,0.2,6,91,91,91,32.77777778,50,97,36.11111111,0,0,0.13
7/25/2023 18:05,3,0.2,5,91,91,91,32.77777778,51,97,36.11111111,0,0,0.13
7/25/2023 18:10,4,0.3,6,91,90,91,32.77777778,50,96,35.55555556,0,0,0.13
7/25/2023 18:15,3,0.3,6,90,90,90,32.22222222,51,96,35.55555556,0,0,0.13
7/25/2023 18:20,2,0.1,3,91,90,90,32.22222222,52,97,36.11111111,0,0,0.13
7/25/2023 18:25,3,0.2,6,90,90,90,32.22222222,52,96,35.55555556,0,0,0.13
7/25/2023 18:30,2,0.2,5,90,90,90,32.22222222,53,97,36.11111111,0,0,0.13
7/25/2023 18:35,2,0.2,6,90,90,90,32.22222222,52,96,35.55555556,0,0,0.13
7/25/2023 18:40,2,0.1,4,90,90,90,32.22222222,52,96,35.55555556,0,0,0.13
7/25/2023 18:45,3,0.2,4,90,90,90,32.22222222,53,97,36.11111111,0,0,0.13
7/25/2023 18:50,2,0.1,3,90,90,90,32.22222222,53,96,35.55555556,0,0,0.13
7/25/2023 18:55,2,0.2,4,90,89,89,31.66666667,54,96,35.55555556,0,0,0.13
7/25/2023 19:00,3,0.2,6,89,89,89,31.66666667,54,95,35,0,0,0.13
7/25/2023 19:05,2,0.1,4,89,89,89,31.66666667,55,96,35.55555556,0,0,0.13
7/25/2023 19:10,1,0.1,2,89,89,89,31.66666667,55,96,35.55555556,0,0,0.13
