date,wind_speed,wind_run,high_wind_speed,high_temp,low_temp,temp,temp_c,hum,heat,heat_c,rain,rain_rate,soil_moisture
6/24/2024 6:55,1,0.1,2,79,79,79,26.11111111,77,82,27.77777778,0,0,1.86
6/24/2024 7:00,1,0.1,3,79,79,79,26.11111111,76,82,27.77777778,0,0,1.86
6/24/2024 7:05,1,0.1,2,79,79,79,26.11111111,76,82,27.77777778,0,0,1.85
6/24/2024 7:10,1,0.1,2,79,79,79,26.11111111,77,82,27.77777778,0,0,1.85
6/24/2024 7:15,0,0,2,79,79,79,26.11111111,77,82,27.77777778,0,0,1.85
6/24/2024 7:20,1,0.1,2,79,79,79,26.11111111,77,82,27.77777778,0,0,1.84
6/24/2024 7:25,2,0.1,4,79,79,79,26.11111111,77,82,27.77777778,0,0,1.84
6/24/2024 7:30,1,0.1,2,79,79,79,26.11111111,76,82,27.77777778,0,0,1.84
6/24/2024 7:35,0,0,1,79,79,79,26.11111111,76,82,27.77777778,0,0,1.84
6/24/2024 7:40,1,0.1,2,79,79,79,26.11111111,77,83,28.33333333,0,0,1.83
6/24/2024 7:45,0,0,2,79,79,79,26.11111111,76,83,28.33333333,0,0,1.83
6/24/2024 7:50,1,0.1,3,80,79,80,26.66666667,75,83,28.33333333,0,0,1.83
6/24/2024 7:55,2,0.2,4,80,80,80,26.66666667,75,83,28.33333333,0,0,1.83
6/24/2024 8:00,1,0.1,3,80,80,80,26.66666667,74,84,28.88888889,0,0,1.83
6/24/2024 8:05,1,0.1,2,80,80,80,26.66666667,74,84,28.88888889,0,0,1.83
6/24/2024 8:10,2,0.1,5,80,80,80,26.66666667,73,84,28.88888889,0,0,1.82
6/24/2024 8:15,2,0.1,4,81,80,80,26.66666667,73,84,28.88888889,0,0,1.82
6/24/2024 8:20,2,0.1,4,81,81,81,27.22222222,74,85,29.44444444,0,0,1.81
6/24/2024 8:25,3,0.2,6,82,81,81,27.22222222,72,86,30,0,0,1.81
6/24/2024 8:30,3,0.2,5,82,82,82,27.77777778,70,86,30,0,0,1.81
6/24/2024 8:35,2,0.2,4,82,82,82,27.77777778,70,86,30,0,0,1.81
6/24/2024 8:40,2,0.2,4,82,82,82,27.77777778,70,86,30,0,0,1.81
6/24/2024 8:45,2,0.1,4,82,82,82,27.77777778,70,86,30,0,0,1.81
6/24/2024 8:50,1,0.1,3,82,82,82,27.77777778,70,86,30,0,0,1.81
6/24/2024 8:55,2,0.1,4,82,82,82,27.77777778,70,87,30.55555556,0,0,1.8
6/24/2024 9:00,2,0.2,4,83,82,82,27.77777778,70,88,31.11111111,0,0,1.8
6/24/2024 9:05,2,0.2,4,83,83,83,28.33333333,69,88,31.11111111,0,0,1.8
6/24/2024 9:10,2,0.1,4,83,83,83,28.33333333,69,89,31.66666667,0,0,1.79
6/24/2024 9:15,3,0.2,5,84,83,84,28.88888889,68,89,31.66666667,0,0,1.79
6/24/2024 9:20,2,0.2,4,84,84,84,28.88888889,67,90,32.22222222,0,0,1.79
6/24/2024 9:25,2,0.1,4,85,84,84,28.88888889,67,91,32.77777778,0,0,1.79
6/24/2024 9:30,2,0.2,5,85,85,85,29.44444444,66,91,32.77777778,0,0,1.79
6/24/2024 9:35,3,0.2,4,85,85,85,29.44444444,65,91,32.77777778,0,0,1.79
6/24/2024 9:40,2,0.1,4,85,85,85,29.44444444,65,92,33.33333333,0,0,1.78
6/24/2024 9:45,2,0.2,5,86,85,85,29.44444444,64,92,33.33333333,0,0,1.78
6/24/2024 9:50,2,0.1,4,86,86,86,30,63,93,33.88888889,0,0,1.78
6/24/2024 9:55,3,0.2,4,87,86,86,30,62,93,33.88888889,0,0,1.78
6/24/2024 10:00,2,0.2,4,87,87,87,30.55555556,61,94,34.44444444,0,0,1.78
6/24/2024 10:05,3,0.2,6,87,87,87,30.55555556,62,95,35,0,0,1.78
6/24/2024 10:10,2,0.2,4,88,87,88,31.11111111,61,95,35,0,0,1.78
6/24/2024 10:15,2,0.2,5,88,88,88,31.11111111,61,96,35.55555556,0,0,1.78
6/24/2024 10:20,3,0.2,6,89,88,88,31.11111111,60,96,35.55555556,0,0,1.78
6/24/2024 10:25,3,0.3,7,89,89,89,31.66666667,59,96,35.55555556,0,0,1.78
6/24/2024 10:30,4,0.3,6,89,89,89,31.66666667,59,96,35.55555556,0,0,1.78
6/24/2024 10:35,2,0.2,4,89,89,89,31.66666667,59,97,36.11111111,0,0,1.78
6/24/2024 10:40,3,0.2,5,89,89,89,31.66666667,59,97,36.11111111,0,0,1.78
6/24/2024 10:45,3,0.3,6,89,89,89,31.66666667,59,97,36.11111111,0,0,1.78
6/24/2024 10:50,3,0.2,5,89,89,89,31.66666667,58,97,36.11111111,0,0,1.78
6/24/2024 10:55,2,0.2,6,89,89,89,31.66666667,59,98,36.66666667,0,0,1.78
6/24/2024 11:00,4,0.3,7,89,89,89,31.66666667,59,98,36.66666667,0,0,1.78
6/24/2024 11:05,3,0.2,5,90,89,89,31.66666667,58,98,36.66666667,0,0,1.78
6/24/2024 11:10,3,0.2,8,90,90,90,32.22222222,56,98,36.66666667,0,0,1.78
6/24/2024 11:15,3,0.2,7,90,90,90,32.22222222,56,99,37.22222222,0,0,1.78
6/24/2024 11:20,2,0.2,6,91,90,90,32.22222222,57,100,37.77777778,0,0,1.78
6/24/2024 11:25,3,0.2,6,91,90,91,32.77777778,56,99,37.22222222,0,0,1.78
6/24/2024 11:30,3,0.2,5,91,90,91,32.77777778,56,99,37.22222222,0,0,1.78
6/24/2024 11:35,2,0.1,4,91,91,91,32.77777778,56,100,37.77777778,0,0,1.78
6/24/2024 11:40,3,0.2,6,91,91,91,32.77777778,54,100,37.77777778,0,0,1.78
6/24/2024 11:45,3,0.2,5,91,91,91,32.77777778,55,101,38.33333333,0,0,1.78
6/24/2024 11:50,4,0.3,9,91,91,91,32.77777778,55,100,37.77777778,0,0,1.78
6/24/2024 11:55,4,0.3,7,91,91,91,32.77777778,55,101,38.33333333,0,0,1.78
6/24/2024 12:00,2,0.2,5,91,91,91,32.77777778,55,101,38.33333333,0,0,1.79
6/24/2024 12:05,3,0.3,8,92,92,92,33.33333333,55,101,38.33333333,0,0,1.79
6/24/2024 12:10,3,0.2,6,92,92,92,33.33333333,53,101,38.33333333,0,0,1.79
6/24/2024 12:15,4,0.3,9,92,92,92,33.33333333,54,100,37.77777778,0,0,1.79
6/24/2024 12:20,3,0.3,7,92,92,92,33.33333333,53,101,38.33333333,0,0,1.79
6/24/2024 12:25,4,0.3,9,92,92,92,33.33333333,51,99,37.22222222,0,0,1.79
6/24/2024 12:30,4,0.4,8,92,92,92,33.33333333,51,100,37.77777778,0,0,1.8
6/24/2024 12:35,4,0.3,8,92,92,92,33.33333333,51,100,37.77777778,0,0,1.8
6/24/2024 12:40,4,0.3,7,93,92,92,33.33333333,51,100,37.77777778,0,0,1.81
6/24/2024 12:45,3,0.2,7,93,93,93,33.88888889,51,102,38.88888889,0,0,1.81
6/24/2024 12:50,3,0.2,5,93,93,93,33.88888889,51,102,38.88888889,0,0,1.81
6/24/2024 12:55,2,0.2,6,93,93,93,33.88888889,50,101,38.33333333,0,0,1.82
6/24/2024 13:00,3,0.2,4,93,93,93,33.88888889,51,101,38.33333333,0,0,1.82
6/24/2024 13:05,4,0.3,9,93,92,92,33.33333333,51,100,37.77777778,0,0,1.83
6/24/2024 13:10,3,0.3,6,92,92,92,33.33333333,51,101,38.33333333,0,0,1.83
6/24/2024 13:15,2,0.2,6,93,92,93,33.88888889,50,101,38.33333333,0,0,1.83
6/24/2024 13:20,2,0.2,6,93,93,93,33.88888889,48,100,37.77777778,0,0,1.84
6/24/2024 13:25,3,0.2,6,93,93,93,33.88888889,50,101,38.33333333,0,0,1.84
6/24/2024 13:30,4,0.3,6,93,92,92,33.33333333,50,100,37.77777778,0,0,1.85
6/24/2024 13:35,4,0.3,6,92,92,92,33.33333333,51,99,37.22222222,0,0,1.85
6/24/2024 13:40,4,0.3,7,92,92,92,33.33333333,49,99,37.22222222,0,0,1.85
6/24/2024 13:45,3,0.2,6,93,92,93,33.88888889,49,101,38.33333333,0,0,1.86
6/24/2024 13:50,6,0.5,9,93,93,93,33.88888889,48,100,37.77777778,0,0,1.86
6/24/2024 13:55,5,0.4,9,93,93,93,33.88888889,48,101,38.33333333,0,0,1.87
6/24/2024 14:00,6,0.5,12,93,93,93,33.88888889,48,101,38.33333333,0,0,1.87
6/24/2024 14:05,4,0.4,8,93,93,93,33.88888889,49,101,38.33333333,0,0,1.88
6/24/2024 14:10,4,0.3,8,93,93,93,33.88888889,48,100,37.77777778,0,0,1.89
6/24/2024 14:15,2,0.2,7,93,93,93,33.88888889,48,100,37.77777778,0,0,1.89
6/24/2024 14:20,3,0.2,5,94,93,93,33.88888889,47,101,38.33333333,0,0,1.9
6/24/2024 14:25,3,0.3,7,94,94,94,34.44444444,47,101,38.33333333,0,0,1.9
6/24/2024 14:30,3,0.2,6,94,94,94,34.44444444,46,102,38.88888889,0,0,1.91
6/24/2024 14:35,4,0.3,10,94,94,94,34.44444444,46,103,39.44444444,0,0,1.92
6/24/2024 14:40,5,0.4,12,94,94,94,34.44444444,46,101,38.33333333,0,0,1.93
6/24/2024 14:45,3,0.3,6,94,93,94,34.44444444,47,101,38.33333333,0,0,1.93
6/24/2024 14:50,3,0.3,7,94,94,94,34.44444444,47,102,38.88888889,0,0,1.94
6/24/2024 14:55,4,0.4,8,94,94,94,34.44444444,46,101,38.33333333,0,0,1.95
6/24/2024 15:00,4,0.4,7,94,94,94,34.44444444,46,101,38.33333333,0,0,1.96
6/24/2024 15:05,4,0.3,6,93,93,93,33.88888889,46,99,37.22222222,0,0,1.96
6/24/2024 15:10,3,0.2,5,93,93,93,33.88888889,46,99,37.22222222,0,0,1.97
6/24/2024 15:15,2,0.2,6,93,93,93,33.88888889,47,100,37.77777778,0,0,1.98
6/24/2024 15:20,4,0.3,7,94,93,93,33.88888889,46,100,37.77777778,0,0,1.98
6/24/2024 15:25,3,0.3,6,94,94,94,34.44444444,45,100,37.77777778,0,0,1.99
6/24/2024 15:30,1,0.1,4,95,94,94,34.44444444,46,101,38.33333333,0,0,2
6/24/2024 15:35,2,0.2,4,95,95,95,35,44,103,39.44444444,0,0,2
6/24/2024 15:40,3,0.2,8,95,95,95,35,44,103,39.44444444,0,0,2
6/24/2024 15:45,5,0.4,9,95,95,95,35,43,102,38.88888889,0,0,2
6/24/2024 15:50,3,0.3,6,95,94,95,35,43,101,38.33333333,0,0,2
6/24/2024 15:55,2,0.2,7,95,94,95,35,43,101,38.33333333,0,0,2
6/24/2024 16:00,3,0.2,6,95,95,95,35,43,102,38.88888889,0,0,2
6/24/2024 16:05,3,0.2,7,95,95,95,35,43,102,38.88888889,0,0,2
6/24/2024 16:10,3,0.2,7,95,95,95,35,43,101,38.33333333,0,0,2
6/24/2024 16:15,2,0.2,5,95,95,95,35,43,103,39.44444444,0,0,2
6/24/2024 16:20,4,0.3,7,95,95,95,35,42,101,38.33333333,0,0,2
6/24/2024 16:25,3,0.3,8,95,95,95,35,41,100,37.77777778,0,0,2
6/24/2024 16:30,3,0.2,6,95,95,95,35,40,100,37.77777778,0,0,2
6/24/2024 16:35,2,0.2,6,95,95,95,35,40,100,37.77777778,0,0,2
6/24/2024 16:40,3,0.3,5,95,95,95,35,41,101,38.33333333,0,0,2
6/24/2024 16:45,5,0.4,8,95,95,95,35,41,102,38.88888889,0,0,2
6/24/2024 16:50,4,0.4,8,95,95,95,35,41,101,38.33333333,0,0,2
6/24/2024 16:55,3,0.2,5,95,95,95,35,41,101,38.33333333,0,0,2
6/24/2024 17:00,2,0.2,6,95,95,95,35,41,101,38.33333333,0,0,2
6/24/2024 17:05,2,0.2,5,96,95,95,35,40,101,38.33333333,0,0,2
6/24/2024 17:10,2,0.2,4,96,96,96,35.55555556,40,101,38.33333333,0,0,2
6/24/2024 17:15,3,0.2,5,96,96,96,35.55555556,39,102,38.88888889,0,0,2
6/24/2024 17:20,2,0.1,4,96,96,96,35.55555556,39,101,38.33333333,0,0,2
6/24/2024 17:25,3,0.2,5,96,96,96,35.55555556,40,102,38.88888889,0,0,2
6/24/2024 17:30,4,0.3,7,96,96,96,35.55555556,40,101,38.33333333,0,0,2
6/24/2024 17:35,4,0.3,6,96,96,96,35.55555556,40,102,38.88888889,0,0,2
6/24/2024 17:40,3,0.3,8,96,96,96,35.55555556,40,101,38.33333333,0,0,2
6/24/2024 17:45,3,0.3,7,96,96,96,35.55555556,39,101,38.33333333,0,0,2
6/24/2024 17:50,3,0.2,5,96,96,96,35.55555556,39,101,38.33333333,0,0,2
6/24/2024 17:55,3,0.3,6,96,96,96,35.55555556,39,101,38.33333333,0,0,2
6/24/2024 18:00,3,0.3,5,96,95,96,35.55555556,39,100,37.77777778,0,0,2
6/24/2024 18:05,4,0.3,6,96,95,95,35,38,99,37.22222222,0,0,2
6/24/2024 18:10,4,0.3,8,95,95,95,35,38,99,37.22222222,0,0,2
6/24/2024 18:15,2,0.2,4,95,95,95,35,39,100,37.77777778,0,0,2
6/24/2024 18:20,2,0.2,6,95,95,95,35,40,100,37.77777778,0,0,2
6/24/2024 18:25,3,0.2,6,95,95,95,35,40,99,37.22222222,0,0,2
6/24/2024 18:30,3,0.2,5,95,94,94,34.44444444,40,98,36.66666667,0,0,2
6/24/2024 18:35,3,0.3,8,94,94,94,34.44444444,39,97,36.11111111,0,0,2
6/24/2024 18:40,4,0.3,9,94,94,94,34.44444444,39,99,37.22222222,0,0,2
6/24/2024 18:45,4,0.3,6,94,94,94,34.44444444,39,97,36.11111111,0,0,2
6/24/2024 18:50,4,0.3,7,94,94,94,34.44444444,38,97,36.11111111,0,0,2
6/24/2024 18:55,3,0.3,6,94,94,94,34.44444444,38,96,35.55555556,0,0,2
6/24/2024 19:00,2,0.2,4,94,94,94,34.44444444,38,97,36.11111111,0,0,2
6/24/2024 19:05,2,0.2,4,94,94,94,34.44444444,38,97,36.11111111,0,0,2
6/24/2024 19:10,3,0.3,5,94,94,94,34.44444444,38,96,35.55555556,0,0,2
6/24/2024 19:15,4,0.3,8,94,93,94,34.44444444,38,96,35.55555556,0,0,2
6/24/2024 19:20,3,0.2,7,93,93,93,33.88888889,38,96,35.55555556,0,0,2
6/24/2024 19:25,2,0.2,6,93,93,93,33.88888889,38,96,35.55555556,0,0,2
6/24/2024 19:30,3,0.3,6,93,93,93,33.88888889,38,96,35.55555556,0,0,2
6/24/2024 19:35,2,0.2,6,93,93,93,33.88888889,38,95,35,0,0,2
6/24/2024 19:40,2,0.2,6,93,92,92,33.33333333,38,95,35,0,0,2
6/24/2024 19:45,2,0.1,4,92,92,92,33.33333333,39,95,35,0,0,2
6/24/2024 19:50,1,0.1,3,92,92,92,33.33333333,40,95,35,0,0,2
6/24/2024 19:55,1,0.1,3,92,92,92,33.33333333,40,94,34.44444444,0,0,2
6/24/2024 20:00,1,0.1,2,92,92,92,33.33333333,40,94,34.44444444,0,0,2
6/24/2024 20:05,1,0.1,3,92,91,92,33.33333333,40,94,34.44444444,0,0,2
6/24/2024 20:10,1,0.1,2,91,91,91,32.77777778,40,94,34.44444444,0,0,2
6/24/2024 20:15,1,0.1,2,91,91,91,32.77777778,41,93,33.88888889,0,0,2
6/24/2024 20:20,1,0.1,2,91,90,91,32.77777778,42,92,33.33333333,0,0,2
6/24/2024 20:25,2,0.2,7,90,90,90,32.22222222,42,92,33.33333333,0,0,2
6/24/2024 20:30,0,0,2,90,89,89,31.66666667,44,92,33.33333333,0,0,2
6/24/2024 20:35,0,0,1,89,89,89,31.66666667,45,92,33.33333333,0,0,2
6/24/2024 20:40,0,0,2,89,89,89,31.66666667,45,91,32.77777778,0,0,2
6/24/2024 20:45,0,0,2,88,88,88,31.11111111,46,90,32.22222222,0,0,2
6/24/2024 20:50,0,0,2,88,88,88,31.11111111,46,90,32.22222222,0,0,2
6/24/2024 20:55,0,0,1,87,87,87,30.55555556,47,89,31.66666667,0,0,2
6/24/2024 21:00,0,0,2,87,86,87,30.55555556,48,88,31.11111111,0,0,2
6/24/2024 21:05,1,0.1,3,86,85,86,30,48,87,30.55555556,0,0,2
6/24/2024 21:10,1,0.1,7,85,85,85,29.44444444,49,87,30.55555556,0,0,2
6/24/2024 21:15,1,0.1,4,85,84,84,28.88888889,50,86,30,0,0,2
6/24/2024 21:20,1,0.1,2,84,84,84,28.88888889,51,86,30,0,0,2
6/24/2024 21:25,0,0,1,84,84,84,28.88888889,51,85,29.44444444,0,0,2
6/24/2024 21:30,1,0.1,2,84,83,83,28.33333333,52,85,29.44444444,0,0,2
6/24/2024 21:35,0,0,1,83,83,83,28.33333333,52,84,28.88888889,0,0,2
6/24/2024 21:40,0,0,3,83,83,83,28.33333333,53,84,28.88888889,0,0,2
6/24/2024 21:45,1,0.1,2,83,82,82,27.77777778,52,84,28.88888889,0,0,2
6/24/2024 21:50,1,0.1,4,82,82,82,27.77777778,52,83,28.33333333,0,0,2
6/24/2024 21:55,1,0.1,2,82,82,82,27.77777778,53,83,28.33333333,0,0,2
6/24/2024 22:00,2,0.1,4,82,82,82,27.77777778,52,83,28.33333333,0,0,2
6/24/2024 22:05,1,0.1,3,82,82,82,27.77777778,53,83,28.33333333,0,0,2
6/24/2024 22:10,2,0.1,4,82,82,82,27.77777778,54,82,27.77777778,0,0,2
6/24/2024 22:15,2,0.2,4,82,81,81,27.22222222,52,82,27.77777778,0,0,2
6/24/2024 22:20,2,0.2,6,82,81,81,27.22222222,51,82,27.77777778,0,0,2
6/24/2024 22:25,1,0.1,4,82,81,82,27.77777778,51,82,27.77777778,0,0,2
6/24/2024 22:30,1,0.1,3,82,82,82,27.77777778,51,82,27.77777778,0,0,2
6/24/2024 22:35,1,0.1,3,82,81,81,27.22222222,52,82,27.77777778,0,0,2
6/24/2024 22:40,1,0.1,2,81,81,81,27.22222222,53,82,27.77777778,0,0,2
6/24/2024 22:45,1,0.1,2,81,81,81,27.22222222,54,82,27.77777778,0,0,2
6/24/2024 22:50,0,0,2,81,81,81,27.22222222,55,82,27.77777778,0,0,2
6/24/2024 22:55,0,0,1,81,81,81,27.22222222,55,81,27.22222222,0,0,2
6/24/2024 23:00,0,0,0,81,80,80,26.66666667,55,81,27.22222222,0,0,2
6/24/2024 23:05,0,0,0,80,80,80,26.66666667,55,81,27.22222222,0,0,2
6/24/2024 23:10,0,0,0,80,80,80,26.66666667,56,81,27.22222222,0,0,2
6/24/2024 23:15,0,0,0,80,80,80,26.66666667,56,80,26.66666667,0,0,2
6/24/2024 23:20,0,0,0,80,79,79,26.11111111,56,80,26.66666667,0,0,2
6/24/2024 23:25,0,0,0,79,79,79,26.11111111,56,80,26.66666667,0,0,2
6/24/2024 23:30,0,0,0,79,79,79,26.11111111,57,80,26.66666667,0,0,2
6/24/2024 23:35,0,0,0,79,78,79,26.11111111,58,79,26.11111111,0,0,2
6/24/2024 23:40,0,0,0,78,78,78,25.55555556,60,79,26.11111111,0,0,2
6/24/2024 23:45,0,0,0,78,78,78,25.55555556,61,79,26.11111111,0,0,2
6/24/2024 23:50,0,0,0,78,78,78,25.55555556,60,78,25.55555556,0,0,2
6/24/2024 23:55,0,0,0,78,77,77,25,60,78,25.55555556,0,0,2
6/25/2024 0:00,0,0,0,77,77,77,25,60,78,25.55555556,0,0,2
6/25/2024 0:05,0,0,0,77,77,77,25,61,78,25.55555556,0,0,2
6/25/2024 0:10,0,0,0,77,76,77,25,62,77,25,0,0,2
6/25/2024 0:15,0,0,0,76,76,76,24.44444444,64,77,25,0,0,2
6/25/2024 0:20,0,0,0,76,76,76,24.44444444,66,77,25,0,0,2
6/25/2024 0:25,0,0,0,76,76,76,24.44444444,65,77,25,0,0,2
6/25/2024 0:30,0,0,0,75,75,75,23.88888889,65,77,25,0,0,2
6/25/2024 0:35,0,0,0,75,75,75,23.88888889,65,76,24.44444444,0,0,2
6/25/2024 0:40,0,0,0,75,75,75,23.88888889,66,76,24.44444444,0,0,2
6/25/2024 0:45,0,0,0,75,75,75,23.88888889,68,76,24.44444444,0,0,2
6/25/2024 0:50,0,0,0,75,75,75,23.88888889,69,76,24.44444444,0,0,2
6/25/2024 0:55,0,0,0,75,74,74,23.33333333,70,76,24.44444444,0,0,2
6/25/2024 1:00,0,0,0,74,74,74,23.33333333,71,76,24.44444444,0,0,2
6/25/2024 1:05,0,0,0,74,74,74,23.33333333,72,76,24.44444444,0,0,2
6/25/2024 1:10,0,0,0,74,74,74,23.33333333,73,75,23.88888889,0,0,2
6/25/2024 1:15,0,0,0,74,73,74,23.33333333,73,75,23.88888889,0,0,2
6/25/2024 1:20,0,0,0,73,73,73,22.77777778,74,75,23.88888889,0,0,2
6/25/2024 1:25,0,0,0,73,73,73,22.77777778,74,75,23.88888889,0,0,2
6/25/2024 1:30,0,0,0,73,73,73,22.77777778,74,74,23.33333333,0,0,2
6/25/2024 1:35,0,0,2,73,72,73,22.77777778,74,74,23.33333333,0,0,2
6/25/2024 1:40,1,0.1,2,72,72,72,22.22222222,73,73,22.77777778,0,0,2
6/25/2024 1:45,0,0,1,72,72,72,22.22222222,73,73,22.77777778,0,0,2
6/25/2024 1:50,1,0.1,2,72,72,72,22.22222222,74,73,22.77777778,0,0,2
6/25/2024 1:55,1,0.1,4,72,72,72,22.22222222,74,73,22.77777778,0,0,2
6/25/2024 2:00,1,0.1,2,72,72,72,22.22222222,72,73,22.77777778,0,0,2
6/25/2024 2:05,1,0.1,3,72,72,72,22.22222222,71,73,22.77777778,0,0,2
6/25/2024 2:10,1,0.1,4,73,72,73,22.77777778,70,74,23.33333333,0,0,2
6/25/2024 2:15,1,0.1,4,73,73,73,22.77777778,69,74,23.33333333,0,0,2
6/25/2024 2:20,1,0.1,2,73,73,73,22.77777778,69,74,23.33333333,0,0,2
6/25/2024 2:25,1,0.1,2,73,73,73,22.77777778,68,74,23.33333333,0,0,2
6/25/2024 2:30,1,0.1,2,73,73,73,22.77777778,69,74,23.33333333,0,0,2
6/25/2024 2:35,1,0.1,2,73,73,73,22.77777778,68,74,23.33333333,0,0,2
6/25/2024 2:40,1,0.1,2,73,73,73,22.77777778,68,74,23.33333333,0,0,2
6/25/2024 2:45,0,0,2,73,73,73,22.77777778,68,74,23.33333333,0,0,2
6/25/2024 2:50,0,0,2,73,73,73,22.77777778,68,74,23.33333333,0,0,2
6/25/2024 2:55,0,0,1,73,73,73,22.77777778,68,74,23.33333333,0,0,2
6/25/2024 3:00,1,0.1,3,73,73,73,22.77777778,68,74,23.33333333,0,0,2
6/25/2024 3:05,1,0.1,3,73,73,73,22.77777778,66,74,23.33333333,0,0,1.99
6/25/2024 3:10,2,0.1,3,73,73,73,22.77777778,65,74,23.33333333,0,0,1.99
6/25/2024 3:15,1,0.1,4,73,73,73,22.77777778,66,74,23.33333333,0,0,1.98
6/25/2024 3:20,2,0.1,4,73,73,73,22.77777778,65,74,23.33333333,0,0,1.98
6/25/2024 3:25,2,0.2,5,73,73,73,22.77777778,65,74,23.33333333,0,0,1.97
6/25/2024 3:30,1,0.1,2,73,73,73,22.77777778,66,74,23.33333333,0,0,1.97
6/25/2024 3:35,1,0.1,3,73,73,73,22.77777778,67,74,23.33333333,0,0,1.96
6/25/2024 3:40,1,0.1,2,73,73,73,22.77777778,69,74,23.33333333,0,0,1.96
6/25/2024 3:45,--,--,--,--,--,--,#VALUE!,--,--,#VALUE!,--,--,--
6/25/2024 3:50,1,0.1,4,73,73,73,22.77777778,67,74,23.33333333,0,0,1.95
6/25/2024 3:55,1,0.1,5,73,73,73,22.77777778,70,74,23.33333333,0,0,1.94
6/25/2024 4:00,1,0.1,4,73,73,73,22.77777778,70,74,23.33333333,0,0,1.94
6/25/2024 4:05,1,0.1,2,73,72,73,22.77777778,70,73,22.77777778,0,0,1.94
6/25/2024 4:10,2,0.2,4,72,72,72,22.22222222,66,73,22.77777778,0,0,1.93
6/25/2024 4:15,1,0.1,3,72,72,72,22.22222222,67,73,22.77777778,0,0,1.93
6/25/2024 4:20,2,0.1,4,72,72,72,22.22222222,67,73,22.77777778,0,0,1.92
6/25/2024 4:25,3,0.2,4,72,72,72,22.22222222,66,73,22.77777778,0,0,1.92
6/25/2024 4:30,2,0.2,4,72,72,72,22.22222222,66,73,22.77777778,0,0,1.91
6/25/2024 4:35,1,0.1,2,72,72,72,22.22222222,66,73,22.77777778,0,0,1.91
6/25/2024 4:40,1,0.1,2,73,72,72,22.22222222,68,73,22.77777778,0,0,1.9
6/25/2024 4:45,2,0.2,4,72,72,72,22.22222222,68,73,22.77777778,0,0,1.9
6/25/2024 4:50,3,0.3,5,72,72,72,22.22222222,66,73,22.77777778,0,0,1.89
6/25/2024 4:55,2,0.2,5,72,72,72,22.22222222,66,73,22.77777778,0,0,1.89
6/25/2024 5:00,1,0.1,3,72,72,72,22.22222222,67,73,22.77777778,0,0,1.89
6/25/2024 5:05,1,0.1,3,72,72,72,22.22222222,66,73,22.77777778,0,0,1.88
6/25/2024 5:10,2,0.1,4,72,72,72,22.22222222,66,73,22.77777778,0,0,1.88
6/25/2024 5:15,2,0.1,3,72,72,72,22.22222222,66,73,22.77777778,0,0,1.87
6/25/2024 5:20,0,0,1,72,72,72,22.22222222,68,73,22.77777778,0,0,1.87
6/25/2024 5:25,0,0,2,72,72,72,22.22222222,69,73,22.77777778,0,0,1.87
6/25/2024 5:30,2,0.1,3,72,72,72,22.22222222,68,72,22.22222222,0,0,1.86
6/25/2024 5:35,1,0.1,2,72,71,72,22.22222222,69,72,22.22222222,0,0,1.86
6/25/2024 5:40,0,0,2,71,71,71,21.66666667,70,72,22.22222222,0,0,1.85
6/25/2024 5:45,1,0.1,2,71,71,71,21.66666667,70,72,22.22222222,0,0,1.85
6/25/2024 5:50,0,0,2,71,71,71,21.66666667,71,71,21.66666667,0,0,1.84
6/25/2024 5:55,2,0.1,3,71,71,71,21.66666667,70,71,21.66666667,0,0,1.84
6/25/2024 6:00,2,0.1,3,71,71,71,21.66666667,70,71,21.66666667,0,0,1.83
6/25/2024 6:05,1,0.1,3,71,71,71,21.66666667,70,71,21.66666667,0,0,1.83
6/25/2024 6:10,0,0,2,71,71,71,21.66666667,71,71,21.66666667,0,0,1.83
6/25/2024 6:15,1,0.1,3,71,71,71,21.66666667,71,71,21.66666667,0,0,1.82
6/25/2024 6:20,1,0.1,3,71,70,70,21.11111111,70,71,21.66666667,0,0,1.82
6/25/2024 6:25,1,0.1,2,70,70,70,21.11111111,70,71,21.66666667,0,0,1.81
6/25/2024 6:30,0,0,2,70,70,70,21.11111111,71,71,21.66666667,0,0,1.81
6/25/2024 6:35,0,0,1,70,70,70,21.11111111,71,71,21.66666667,0,0,1.81
6/25/2024 6:40,1,0.1,3,70,70,70,21.11111111,71,71,21.66666667,0,0,1.8
6/25/2024 6:45,2,0.1,3,70,70,70,21.11111111,71,71,21.66666667,0,0,1.8
6/25/2024 6:50,2,0.2,4,70,70,70,21.11111111,71,71,21.66666667,0,0,1.79
6/25/2024 6:55,2,0.2,5,71,70,71,21.66666667,72,71,21.66666667,0,0,1.79
6/25/2024 7:00,2,0.2,5,71,71,71,21.66666667,71,71,21.66666667,0,0,1.79
6/25/2024 7:05,3,0.2,5,71,71,71,21.66666667,70,71,21.66666667,0,0,1.78
6/25/2024 7:10,3,0.2,5,71,71,71,21.66666667,70,72,22.22222222,0,0,1.78
6/25/2024 7:15,3,0.2,5,72,71,71,21.66666667,70,72,22.22222222,0,0,1.77
6/25/2024 7:20,3,0.3,5,72,72,72,22.22222222,70,73,22.77777778,0,0,1.77
6/25/2024 7:25,2,0.2,6,72,72,72,22.22222222,70,73,22.77777778,0,0,1.77
6/25/2024 7:30,2,0.2,4,72,72,72,22.22222222,70,73,22.77777778,0,0,1.76
